-1.006668097286365082e+00 -1.560424641319002159e+00 -1.135510782523442508e+00 -1.136376327873155567e+00 -1.758091891726927924e+00 -8.164146996000014589e-01
-9.818002015398152871e-01 -1.517400167292824564e+00 -1.127990669725232209e+00 -1.116348375954171246e+00 -1.710853285126895829e+00 -8.090437781289847585e-01
-9.666042128281309154e-01 -1.500153512282717649e+00 -1.121887577955269943e+00 -1.103296868976668677e+00 -1.670009368181635034e+00 -7.987948135396506499e-01
-9.527255877797816686e-01 -1.459123253753549676e+00 -1.108766578897220079e+00 -1.088493617858671492e+00 -1.659846903683052100e+00 -7.940371408001218878e-01
-9.411404912701465397e-01 -1.424005006693404241e+00 -1.099835978973638051e+00 -1.078872474494207756e+00 -1.599641848566863533e+00 -7.749671876471730947e-01
-9.249870266590957124e-01 -1.389161718057576822e+00 -1.092135684243495719e+00 -1.065621992322705047e+00 -1.564209359572898306e+00 -7.672796095576245312e-01
-9.136968979799835466e-01 -1.360452322499583033e+00 -1.086309760545653536e+00 -1.053744932185865624e+00 -1.531781087040824385e+00 -7.594877898906839953e-01
-9.053906040868504590e-01 -1.327728103569946416e+00 -1.073580796443437180e+00 -1.041122539971968575e+00 -1.494314791472997950e+00 -7.535405230630674023e-01
-8.999431345390608294e-01 -1.307933873994803875e+00 -1.063461641888816533e+00 -1.029445592152251177e+00 -1.480548028214360823e+00 -7.447816630881219924e-01
-8.902056267402733702e-01 -1.295001650422593409e+00 -1.056482707601021032e+00 -1.020810303962546461e+00 -1.466124013937055492e+00 -7.391860722618331936e-01
-8.835033843131686604e-01 -1.275870707053670339e+00 -1.047923798823736208e+00 -1.011298566473859850e+00 -1.447467467989449474e+00 -7.269299944104026245e-01
-8.666210466299831827e-01 -1.260566157305936574e+00 -1.041247241080788033e+00 -9.941218658658368401e-01 -1.424055097585887886e+00 -7.203666254217052645e-01
-8.568300895896274749e-01 -1.235970058267264582e+00 -1.038177460576122035e+00 -9.790302191026649670e-01 -1.388627418508924016e+00 -7.130263906719469524e-01
-8.462712208989725537e-01 -1.208847007788583561e+00 -1.031624209063333408e+00 -9.666612959558924523e-01 -1.365325126472464179e+00 -7.066011149188013984e-01
-8.334447517608105649e-01 -1.184258373449498025e+00 -1.023637595801432765e+00 -9.569661287558915985e-01 -1.345046378066886872e+00 -7.006665802919876951e-01
-8.202620327012365431e-01 -1.166703890752223138e+00 -1.014511939260282825e+00 -9.486792204407623608e-01 -1.329590142099770889e+00 -6.956220155271208849e-01
-8.103665751079596191e-01 -1.154476307193059936e+00 -1.005446449209743465e+00 -9.424910919646134477e-01 -1.305228693106786242e+00 -6.896579570725709374e-01
-7.980929409474125658e-01 -1.137227538791561798e+00 -9.971567715779650065e-01 -9.309806349045990359e-01 -1.272606812676314814e+00 -6.841146970518456882e-01
-7.855913399834403288e-01 -1.121053063315829990e+00 -9.914328958100495637e-01 -9.261420400776121387e-01 -1.247783895527620146e+00 -6.767139456314986701e-01
-7.796854750826178737e-01 -1.095868972671978803e+00 -9.825018466625987656e-01 -9.236995798096603316e-01 -1.230065029902698948e+00 -6.714671827492337819e-01
-7.779443303816375721e-01 -1.077032052039686549e+00 -9.745061625832072139e-01 -9.171822777481856148e-01 -1.210827995706600824e+00 -6.658419332705445282e-01
-7.682126763293957161e-01 -1.061461549375573021e+00 -9.657125893293572183e-01 -9.125334642895004400e-01 -1.198570991466048952e+00 -6.596996235478091997e-01
-7.640979968680812195e-01 -1.047685138211396527e+00 -9.602638441405895176e-01 -9.057193369723575138e-01 -1.182716493217321752e+00 -6.524903273547693061e-01
-7.496446176889033364e-01 -1.029500851117298055e+00 -9.565354304964660548e-01 -9.012966912912898643e-01 -1.167840216572228584e+00 -6.466133946841347013e-01
-7.435952922958668498e-01 -1.006082587338436918e+00 -9.475085368921812856e-01 -8.980175566556114486e-01 -1.153150149913367839e+00 -6.414664173652984136e-01
-7.382844751806104666e-01 -1.000287140899820848e+00 -9.431166858211060822e-01 -8.918139689927526703e-01 -1.137775452500655593e+00 -6.387743789583586462e-01
-7.297863357781180227e-01 -9.878724052734463301e-01 -9.363711141550706829e-01 -8.870761491407503918e-01 -1.126340975127688493e+00 -6.329516064674742815e-01
-7.211232584653071154e-01 -9.730604151100270549e-01 -9.301082603058293818e-01 -8.788939147460044232e-01 -1.110701737539322220e+00 -6.277378085239619931e-01
-7.168956608353257431e-01 -9.660036349540692679e-01 -9.232950532611782224e-01 -8.746559889232008445e-01 -1.094594974543939614e+00 -6.205130796550638594e-01
-7.123455853506286406e-01 -9.540122576263004861e-01 -9.178699423116383205e-01 -8.694576696298954577e-01 -1.085990672819947989e+00 -6.165675985929186531e-01
-7.064420939620563722e-01 -9.403013041417012108e-01 -9.138035152449131004e-01 -8.661720718540342201e-01 -1.076734490083948836e+00 -6.094275932031837373e-01
-6.985260324511501917e-01 -9.314800543629855323e-01 -9.088790880537385153e-01 -8.607430410802230369e-01 -1.062105780716884551e+00 -6.046439484483531190e-01
-6.887742384246723359e-01 -9.171738753013397583e-01 -9.026420861723660760e-01 -8.543073636647559033e-01 -1.043914714763675811e+00 -6.005885469364939944e-01
-6.822268707490728445e-01 -9.020494178920249739e-01 -8.956978073990617961e-01 -8.500583954155324085e-01 -1.034365963952897927e+00 -5.946132964724457626e-01
-6.761974195979103541e-01 -8.945629305725839586e-01 -8.905390951218883355e-01 -8.469666882109530004e-01 -1.022047365823098186e+00 -5.921893664657706946e-01
-6.721069508806161164e-01 -8.875369909860932882e-01 -8.857940119507652366e-01 -8.409427594833855935e-01 -1.008675352279986281e+00 -5.887734705058684792e-01
-6.686708067318289928e-01 -8.786671442781980312e-01 -8.785396731795385161e-01 -8.376107825541732055e-01 -9.973280627816195620e-01 -5.855705572161344907e-01
-6.591491060781180522e-01 -8.612806466324171017e-01 -8.751655856336317818e-01 -8.328452979235604348e-01 -9.916862701366079280e-01 -5.812761325537065815e-01
-6.542587604825794712e-01 -8.464334015926631150e-01 -8.720075922887147168e-01 -8.269445678966980129e-01 -9.840086873979811966e-01 -5.781197462131354436e-01
-6.476117916570539590e-01 -8.337664111971095915e-01 -8.631653616087764380e-01 -8.210982115539144921e-01 -9.672758113787653933e-01 -5.730217281803806628e-01
-6.419906896031983834e-01 -8.136680043897662751e-01 -8.564247718709454560e-01 -8.174389850312959727e-01 -9.582506747020443916e-01 -5.687811492580846506e-01
-6.384821657539114792e-01 -7.983787271317277501e-01 -8.501018029998410608e-01 -8.127074846952333509e-01 -9.449792599959287998e-01 -5.628543365094846873e-01
-6.331497614483094782e-01 -7.856523023870833899e-01 -8.452395730240020999e-01 -8.092624789342981462e-01 -9.270533081785724550e-01 -5.590477441766316113e-01
-6.276251342596683713e-01 -7.707373883355929101e-01 -8.403335260863544764e-01 -8.055121661348327855e-01 -9.085867961817246652e-01 -5.567510531051252931e-01
-6.241414951527567423e-01 -7.532146649281818984e-01 -8.345245307759281417e-01 -8.023981854803913238e-01 -8.962438366338776330e-01 -5.531846057068797728e-01
-6.189546784626224207e-01 -7.444172903579153733e-01 -8.270064325083974488e-01 -7.963777352393890396e-01 -8.896543299042494191e-01 -5.519628211853682132e-01
-6.125807823123455842e-01 -7.330818727220879127e-01 -8.196609722311010149e-01 -7.919610804020809081e-01 -8.814535703182765358e-01 -5.487179909867965222e-01
-6.093653920141252067e-01 -7.225996914805754567e-01 -8.144927216614068488e-01 -7.892224517154400321e-01 -8.706035242571579236e-01 -5.455612601688457630e-01
-6.068801811617401398e-01 -7.166364139440517533e-01 -8.077758510209887000e-01 -7.814326485558414914e-01 -8.651384835231670234e-01 -5.424749691300564391e-01
-6.000609929962179567e-01 -7.081361248563342592e-01 -8.028528522382216703e-01 -7.748133242313115510e-01 -8.603992198881815767e-01 -5.380268130408936145e-01
-5.966296231767060920e-01 -6.968155864416456513e-01 -7.974552247168256169e-01 -7.728262979531643762e-01 -8.539802329837200556e-01 -5.326040644811763647e-01
-5.916002784807494752e-01 -6.896389862648146796e-01 -7.931194467377573609e-01 -7.672491427191744373e-01 -8.458549445518813714e-01 -5.310938258051007832e-01
-5.838645459095892498e-01 -6.828926397085923750e-01 -7.869073227487344280e-01 -7.631826568224820972e-01 -8.388950791831426557e-01 -5.277408192414005939e-01
-5.781211028209791714e-01 -6.713685055920390887e-01 -7.834914548116820310e-01 -7.584309199614431840e-01 -8.346373742892764236e-01 -5.256124475464438728e-01
-5.763391841358065371e-01 -6.601141988640424341e-01 -7.773596542528810049e-01 -7.539525534769533355e-01 -8.274076878170114613e-01 -5.227457725304291980e-01
-5.711406805580473423e-01 -6.505206220946592177e-01 -7.747081210165378540e-01 -7.515236283666133499e-01 -8.182003531775220440e-01 -5.189082910477389454e-01
-5.673598029669445486e-01 -6.404411041170984253e-01 -7.706544581979569708e-01 -7.473740823966811275e-01 -8.131927290723165447e-01 -5.143127132537870239e-01
-5.623734423665507354e-01 -6.326776224876830002e-01 -7.626256669368834951e-01 -7.435262315567519043e-01 -7.985471535371958529e-01 -5.122635223267527627e-01
-5.575243827111806549e-01 -6.236561833961711265e-01 -7.559818468654744272e-01 -7.410418090166231986e-01 -7.921133832824776011e-01 -5.091515075578353366e-01
-5.530573914003941161e-01 -6.180695913064320202e-01 -7.501519408016088519e-01 -7.365810574539125577e-01 -7.843527001754757588e-01 -5.062701906819272457e-01
-5.491547712256035219e-01 -6.106180894870543163e-01 -7.451998347943868950e-01 -7.312261765150780413e-01 -7.752555374224372464e-01 -5.018927029648224680e-01
-5.454749607445460446e-01 -6.054646631146373137e-01 -7.414058098288757170e-01 -7.282986132209099406e-01 -7.623684423485154182e-01 -4.979576213145299746e-01
-5.380338753751573444e-01 -5.955608389701919636e-01 -7.355363360425374308e-01 -7.224115047892367691e-01 -7.556220227659741218e-01 -4.948658961562550918e-01
-5.364489928859965673e-01 -5.862078172420464028e-01 -7.320500867416479540e-01 -7.192541329406786366e-01 -7.475520882357767904e-01 -4.918779386792230257e-01
-5.343321216116776462e-01 -5.757219082396864973e-01 -7.294403976207961549e-01 -7.168515918468499892e-01 -7.390073559280383453e-01 -4.901623860757682305e-01
-5.305167108256136910e-01 -5.642648512350301182e-01 -7.271944781068624408e-01 -7.120592053941370292e-01 -7.342159965647182540e-01 -4.874423757576588079e-01
-5.256731023769423139e-01 -5.557854722219380816e-01 -7.197388743334264261e-01 -7.069827143753170118e-01 -7.265555346594315678e-01 -4.843046217819770849e-01
-5.231058206225851492e-01 -5.492755518649722335e-01 -7.134464826613301502e-01 -7.033794296402112733e-01 -7.207165942717698170e-01 -4.804294681868473971e-01
-5.204366223463146035e-01 -5.388344102325421936e-01 -7.097037708853490834e-01 -6.994411350537140803e-01 -7.161830680684184713e-01 -4.784355689640473752e-01
-5.183732710233822649e-01 -5.318129672301625810e-01 -7.061225300985514153e-01 -6.984062312884329327e-01 -7.103143855624196590e-01 -4.765433157615189819e-01
-5.127221941608623990e-01 -5.192949285140531224e-01 -7.006351230269527441e-01 -6.967074971855504728e-01 -7.036513257797281096e-01 -4.733467519649279254e-01
-5.102343402752026469e-01 -5.129123856792390246e-01 -6.957834175151220713e-01 -6.945192656081488058e-01 -6.973683981222856820e-01 -4.684755623957507775e-01
-5.053437233476913981e-01 -5.077242315141146101e-01 -6.914763171775110129e-01 -6.928983717727144054e-01 -6.910211433580317753e-01 -4.658205788549871218e-01
-5.023556976809462338e-01 -5.019865188972837400e-01 -6.866359535032759975e-01 -6.918803878573898114e-01 -6.800227767600202089e-01 -4.641839240765302521e-01
-5.003743494497827626e-01 -4.933750604469813172e-01 -6.827820245669902199e-01 -6.882367839789981234e-01 -6.752208836895309263e-01 -4.619213146409855142e-01
-4.975681280823994745e-01 -4.869303896721706715e-01 -6.769868156928950942e-01 -6.833977912942625910e-01 -6.694180445802910828e-01 -4.603501615582928919e-01
-4.948324466891256268e-01 -4.746668302623519575e-01 -6.726722025013730510e-01 -6.809729834153118722e-01 -6.648070245207420292e-01 -4.573487651260975673e-01
-4.923047404417892903e-01 -4.648480812243266924e-01 -6.691447066664927279e-01 -6.772941821071729596e-01 -6.603693588357882893e-01 -4.556012541983434083e-01
-4.896091880893134185e-01 -4.561107994934325838e-01 -6.654740924605081487e-01 -6.735046743621946330e-01 -6.548759443944924818e-01 -4.542232704129731125e-01
-4.865784244505374501e-01 -4.532449777528482215e-01 -6.635485721311529250e-01 -6.705862060442684403e-01 -6.493104480607114759e-01 -4.527347904452947436e-01
-4.843086320227953934e-01 -4.492801470110137085e-01 -6.581256175270839837e-01 -6.686427932769311022e-01 -6.448415935558935441e-01 -4.516921719314379580e-01
-4.816183159662187352e-01 -4.383371731595243070e-01 -6.538768506095439248e-01 -6.659629401038411611e-01 -6.425341503832117107e-01 -4.492363772420528423e-01
-4.777265732705805457e-01 -4.318854799675908573e-01 -6.488249977504558785e-01 -6.620363001000589831e-01 -6.388815632972121294e-01 -4.470184885082751913e-01
-4.748506960431200241e-01 -4.268267834648913350e-01 -6.422303961524546967e-01 -6.584979899590173158e-01 -6.360585161391552056e-01 -4.454536620333927610e-01
-4.718536184615971241e-01 -4.177280017051254735e-01 -6.369016529339625032e-01 -6.562071207755102442e-01 -6.323317907312252517e-01 -4.428532001278924213e-01
-4.673544097857748048e-01 -4.104365379677054615e-01 -6.311099107679090103e-01 -6.533450425549088836e-01 -6.298246633775885783e-01 -4.403367873141673661e-01
-4.646753597943422687e-01 -4.029812142101431571e-01 -6.273191703854297252e-01 -6.502429591045407742e-01 -6.255340732882777033e-01 -4.385155356752055700e-01
-4.604061968458044718e-01 -3.985186113230163585e-01 -6.227048214432685524e-01 -6.476026656279770810e-01 -6.228010913496104806e-01 -4.365404999660985608e-01
-4.578056069052567900e-01 -3.945221399912224314e-01 -6.183154953688549949e-01 -6.445969992896681822e-01 -6.182338175024426619e-01 -4.348607035707639512e-01
-4.549668008906241345e-01 -3.902371489238946611e-01 -6.151245240679377169e-01 -6.420950047456431831e-01 -6.132211340310725900e-01 -4.331606736495320908e-01
-4.511829308930339621e-01 -3.862189868290796801e-01 -6.088224526000964865e-01 -6.392243743695015246e-01 -6.064990080568355424e-01 -4.309770409875787744e-01
-4.494157021938803842e-01 -3.810590734143774472e-01 -6.025064409479564675e-01 -6.378422429498363799e-01 -6.013270112639960141e-01 -4.295551598279972461e-01
-4.478040878832838523e-01 -3.772565402952665625e-01 -5.986768415492358386e-01 -6.364762470912651571e-01 -5.965169061849611154e-01 -4.270316380240293253e-01
-4.445196480173470022e-01 -3.725653622107821250e-01 -5.943874700803990496e-01 -6.345067173109606440e-01 -5.926101061271600301e-01 -4.253647269163963740e-01
-4.424011973341057669e-01 -3.677122686143792785e-01 -5.880802136487657261e-01 -6.319276097554843430e-01 -5.847855742173708737e-01 -4.235459103633272271e-01
-4.400106895330042622e-01 -3.624524455184948146e-01 -5.837147256560857311e-01 -6.300255733924571278e-01 -5.811313405402925847e-01 -4.217499821957361172e-01
-4.374465285894220123e-01 -3.551879146767698003e-01 -5.806428286134804884e-01 -6.251083806768615858e-01 -5.773055722426463365e-01 -4.204109360869242029e-01
-4.355785427738193549e-01 -3.506747933634579151e-01 -5.762954707078169481e-01 -6.241321941724919942e-01 -5.718052554510044683e-01 -4.174274602020938141e-01
-4.339268453162621331e-01 -3.452413306987847097e-01 -5.737705050303844034e-01 -6.225363458646326897e-01 -5.687901565275392812e-01 -4.160636584500465585e-01
-4.311018093103139437e-01 -3.391605905891849626e-01 -5.707085295162200866e-01 -6.200189263600838219e-01 -5.662812795524212461e-01 -4.140728577322629889e-01
-4.289258400818488637e-01 -3.364248063656311016e-01 -5.685678486148235677e-01 -6.178337107523630412e-01 -5.636870773100387533e-01 -4.119500052156379044e-01
-4.275371893732726747e-01 -3.316383178751606819e-01 -5.636661254248725994e-01 -6.158143211007829354e-01 -5.571463935053406757e-01 -4.107346614596852352e-01
-4.253791480745146014e-01 -3.272496997586140655e-01 -5.596328367500202905e-01 -6.138331073246606762e-01 -5.546362203993377982e-01 -4.086447605560911689e-01
-4.226294196229687383e-01 -3.204819602788420152e-01 -5.569394457374003959e-01 -6.112461074383912507e-01 -5.519434374144708277e-01 -4.064718090485197610e-01
-4.206058969512330714e-01 -3.141140870175713751e-01 -5.541615774522657967e-01 -6.090538817492734402e-01 -5.484051034574595196e-01 -4.050934424211299900e-01
-4.188301324368160494e-01 -3.092941383546085055e-01 -5.491218885119566462e-01 -6.073463510859266057e-01 -5.455381360876729868e-01 -4.032246257097685804e-01
-4.159649291824615847e-01 -3.031006985862447767e-01 -5.457911027738462373e-01 -6.051943218574231675e-01 -5.416463189189553162e-01 -3.993630057777942111e-01
-4.128870961522288496e-01 -2.947960086101457655e-01 -5.386890848520844433e-01 -6.041205169493164551e-01 -5.397025547086627961e-01 -3.981228163817037702e-01
-4.104904937602877890e-01 -2.904172443802837678e-01 -5.352681491334364550e-01 -6.022620278831221086e-01 -5.374006305549450246e-01 -3.961031579754173415e-01
-4.080495839714532447e-01 -2.856268482654560348e-01 -5.327567130005476104e-01 -6.008881513109415318e-01 -5.352737799005511388e-01 -3.939101745336810456e-01
-4.066538645460918699e-01 -2.797793401947106240e-01 -5.295465239525847245e-01 -5.994085767460892722e-01 -5.328104655507351906e-01 -3.927320896830423513e-01
-4.045953684069631962e-01 -2.727680300727511886e-01 -5.266937713487713779e-01 -5.976202931473443281e-01 -5.303279941188827618e-01 -3.907061078210352645e-01
-4.033808332647582651e-01 -2.664704956972562266e-01 -5.236483184971042482e-01 -5.963738600630887898e-01 -5.261338420168847341e-01 -3.889262274226932825e-01
-4.019474186291932538e-01 -2.617078633907738983e-01 -5.207633940506519732e-01 -5.951280353143728608e-01 -5.217218826143108501e-01 -3.872381690917947039e-01
-3.995603769376443459e-01 -2.578164309818426481e-01 -5.164948315661612721e-01 -5.932655286399013406e-01 -5.191347236281682598e-01 -3.859279366137455813e-01
-3.969025749913965284e-01 -2.551812277120138472e-01 -5.133540012786370621e-01 -5.921526459653269070e-01 -5.164967049995643489e-01 -3.841493276159839709e-01
-3.951722389275626468e-01 -2.514043206720399937e-01 -5.107088398579635591e-01 -5.905973674664976025e-01 -5.129273616457654672e-01 -3.827136876796034537e-01
-3.927401945211753675e-01 -2.454963658543504457e-01 -5.092145189144809958e-01 -5.892498727801728231e-01 -5.103092073672464979e-01 -3.816352555629036192e-01
-3.897265853231335897e-01 -2.399755153061252644e-01 -5.073031116061161860e-01 -5.877619752179450430e-01 -5.066035357082443458e-01 -3.793371257829695198e-01
-3.884458114809730689e-01 -2.349897974147110435e-01 -5.030318024738141824e-01 -5.866764232731779272e-01 -5.032469674978282681e-01 -3.779894897802018039e-01
-3.864664529451338204e-01 -2.318524903928814440e-01 -4.997500191628793664e-01 -5.860333139294804372e-01 -4.995461661919664564e-01 -3.763365984163128397e-01
-3.847256684570271035e-01 -2.265178882327157361e-01 -4.966993645107019573e-01 -5.848907562872183163e-01 -4.964302769410363636e-01 -3.742608831316803775e-01
-3.829725272146637938e-01 -2.218890353133869398e-01 -4.941536553453582115e-01 -5.837601171457365012e-01 -4.948599832039870527e-01 -3.728825152142476451e-01
-3.813721339203008376e-01 -2.155180307040404919e-01 -4.897506692177420184e-01 -5.826012427666185101e-01 -4.909803637093735906e-01 -3.715626532381243186e-01
-3.804460485038536066e-01 -2.106174799025240796e-01 -4.878230745377825084e-01 -5.811482596955277469e-01 -4.896433607339406580e-01 -3.706498368137657318e-01
-3.787144039330924139e-01 -2.037043086217301402e-01 -4.839637632202759554e-01 -5.796521661830278394e-01 -4.856650752563384521e-01 -3.687153681363842250e-01
-3.763524875556453209e-01 -2.004267108562237665e-01 -4.806129556864078833e-01 -5.782322242341935148e-01 -4.828170648978608592e-01 -3.678450099630716785e-01
-3.749004122303943309e-01 -1.967522192343503229e-01 -4.749045703596552759e-01 -5.766880068701691897e-01 -4.809043347693493509e-01 -3.656005168745026790e-01
-3.727375252373503201e-01 -1.915000662734639147e-01 -4.711230315149715353e-01 -5.758901268938759754e-01 -4.787081679344358243e-01 -3.641169116216790846e-01
-3.714608968937002653e-01 -1.847916884070715804e-01 -4.700106774202946203e-01 -5.748077265102123912e-01 -4.755756990618510982e-01 -3.625956554783120178e-01
-3.695313352195501722e-01 -1.805110712778436044e-01 -4.682996052660376995e-01 -5.736665215157813469e-01 -4.733318117653355084e-01 -3.601155723951705578e-01
-3.684847748643990117e-01 -1.768169245306513981e-01 -4.656610638301924010e-01 -5.725235634534278084e-01 -4.710450100073554913e-01 -3.587403833523006846e-01
-3.653857499451123036e-01 -1.728952182702473417e-01 -4.597425270445001377e-01 -5.712347517897891080e-01 -4.672643589624637661e-01 -3.569736063842618989e-01
-3.634168765272166590e-01 -1.683979186556103791e-01 -4.537823848398375715e-01 -5.698130779405853330e-01 -4.655302969674371960e-01 -3.553255848425853625e-01
-3.621355548153053494e-01 -1.630582683983713421e-01 -4.504012382540843462e-01 -5.687744241767761499e-01 -4.623104287369039223e-01 -3.548010722366621850e-01
-3.610077525299303924e-01 -1.583177253175899191e-01 -4.488015107706385676e-01 -5.678873411760736456e-01 -4.600385588244685353e-01 -3.540579966229645548e-01
-3.578794537712911561e-01 -1.535945615367561579e-01 -4.468205946068661838e-01 -5.669727499250348801e-01 -4.557999009643416977e-01 -3.531429654393285489e-01
-3.558998861246697176e-01 -1.485289566426826746e-01 -4.446058470446212496e-01 -5.657564403234538464e-01 -4.523654074591784702e-01 -3.524187520656962280e-01
-3.539062163482620260e-01 -1.450800515751483888e-01 -4.428806285138644494e-01 -5.646747233806901356e-01 -4.493053148231052618e-01 -3.513761638767970430e-01
-3.526768666323265022e-01 -1.399851167093622561e-01 -4.397952911212097415e-01 -5.628949206441843378e-01 -4.475151629464053094e-01 -3.498507048260323105e-01
-3.509546355113837834e-01 -1.363522556668561037e-01 -4.362250186982788436e-01 -5.620789323757631184e-01 -4.450942954798458029e-01 -3.486679972161921270e-01
-3.499151058857655205e-01 -1.329892979502781403e-01 -4.326739282840544876e-01 -5.607192387423312052e-01 -4.428841481876801822e-01 -3.475523334840145973e-01
-3.484043627067036075e-01 -1.286901733591752639e-01 -4.295422078208067651e-01 -5.591837241097328270e-01 -4.410081207168820017e-01 -3.460310605986314236e-01
-3.455648380844454359e-01 -1.243766739470536231e-01 -4.250878078358975576e-01 -5.576701329189858169e-01 -4.386139106433817325e-01 -3.447088948640321115e-01
-3.436346255969088825e-01 -1.173146477921283570e-01 -4.210096928680792105e-01 -5.563774562313311689e-01 -4.349456462809178081e-01 -3.438503445463356734e-01
-3.420490593011672464e-01 -1.147777366222837020e-01 -4.170928141992042981e-01 -5.554777786214024626e-01 -4.329269589098576065e-01 -3.425975976002668677e-01
-3.398163652114165600e-01 -1.130853752550299851e-01 -4.140903504561379567e-01 -5.540270606154112931e-01 -4.311044668891335085e-01 -3.409348681175134455e-01
-3.387879204361599061e-01 -1.109118242387186898e-01 -4.093707190567268950e-01 -5.529718618343070213e-01 -4.288485775579080617e-01 -3.401336052021252665e-01
-3.377101146415792399e-01 -1.078891842239700916e-01 -4.061933949286429257e-01 -5.516182446258177663e-01 -4.267341780019446307e-01 -3.393198022925330015e-01
-3.366486162287329331e-01 -1.038906407829172374e-01 -4.031115143027669268e-01 -5.509393424413070450e-01 -4.230603709780541566e-01 -3.371743907507946947e-01
-3.348714739699347742e-01 -9.938808029314483150e-02 -3.983962930727487084e-01 -5.503698271580341750e-01 -4.203475313423655768e-01 -3.362811426178464735e-01
-3.329269252888821251e-01 -9.517613965104787521e-02 -3.958532196617481347e-01 -5.495298329206963484e-01 -4.188322497323525573e-01 -3.348701794893510497e-01
-3.303651138329744552e-01 -9.300512690166304330e-02 -3.930366401507358609e-01 -5.487357372590709881e-01 -4.173176441339638276e-01 -3.338581005098407717e-01
-3.284966534731902921e-01 -9.060122417944427298e-02 -3.914761105286769238e-01 -5.476742609369492643e-01 -4.161206046942341752e-01 -3.328294503548335226e-01
-3.273215869633160913e-01 -8.656492292814112199e-02 -3.870804948917641042e-01 -5.467554976337840600e-01 -4.137444456462243125e-01 -3.313918904383082453e-01
-3.260808003411823641e-01 -8.316097338654218629e-02 -3.821803330791185838e-01 -5.460068505278408146e-01 -4.124140559064127798e-01 -3.303119807637694971e-01
-3.246633704974521972e-01 -8.119981627604408447e-02 -3.805998007167529229e-01 -5.447448758732831298e-01 -4.102540100020684588e-01 -3.289397233533224441e-01
-3.227334910464111362e-01 -7.983881551738115923e-02 -3.757880797225970348e-01 -5.437945468940572624e-01 -4.078309009523072293e-01 -3.276466123940238728e-01
-3.208754997352124549e-01 -7.747135452745573803e-02 -3.717065281441886970e-01 -5.429715227461188176e-01 -4.068725797935910937e-01 -3.260812770741037814e-01
-3.200234793486660956e-01 -7.328360290755761564e-02 -3.698573030295200237e-01 -5.423154880275490308e-01 -4.056492479178768762e-01 -3.247009707619010754e-01
-3.184033531010105333e-01 -6.946840196582650118e-02 -3.651446094266395104e-01 -5.416033823974788497e-01 -4.042591545695786714e-01 -3.230983197035642851e-01
-3.167225871735954712e-01 -6.499368018718772178e-02 -3.605776449408444884e-01 -5.404934177077731494e-01 -4.027988590631477184e-01 -3.225429481621007177e-01
-3.151098537202997596e-01 -6.012706037173105866e-02 -3.566047552910915908e-01 -5.390297371684613648e-01 -3.998295741192655073e-01 -3.210913496908768816e-01
-3.127116627769990775e-01 -5.829255315014589267e-02 -3.525484411772226157e-01 -5.378427769667030178e-01 -3.970813543982377736e-01 -3.199833885912432008e-01
